sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 10679,C22992,1007,2002-02-07, 5000861, 1, 7.96, 10, 5,35.82
 10680,C51819,1048,2002-02-08, 5001277, 1, 104.49, 10, 2,188.08
 10681,C77204,1013,2002-02-10, 5001315, 1, 10.74, 15, 3,27.39
 10682,C76545,1011,2002-02-12, 5001244, 1, 24.99, 15, 4,84.97
 10683,C42005,1037,2002-02-13, 5000154, 1, 54.94, 20, 3,131.86
 10684,C42005,1006,2002-02-13, 5000154, 2, 41.99, 0, 2,83.98
 10685,C51233,1003,2002-02-13, 5001213, 1, 12.99, 15, 2,22.08
 10686,C54383,1049,2002-02-13, 5001571, 1, 206.99, 20, 4,662.37
 10687,C54383,1014,2002-02-13, 5001571, 2, 17.49, 0, 1,17.49
 10688,C18232,1041,2002-02-14, 5000298, 1, 28.94, 15, 3,73.8
 10689,C18232,1017,2002-02-14, 5000298, 2, 19.95, 5, 3,56.86
 10690,C98926,1006,2002-02-14, 5000960, 1, 41.99, 15, 4,142.77
 10691,C21308,1041,2002-02-17, 5000657, 1, 28.94, 5, 2,54.99
 10692,C24604,1028,2002-02-18, 5001031, 1, 4.5, 0, 2,9
 10693,C611,1020,2002-02-24, 5001147, 1, 26.99, 5, 2,51.28
 10694,C20063,1054,2002-02-26, 5000495, 1, 200.0, 10, 1,180
 10695,C20063,1001,2002-02-26, 5000495, 2, 53.5, 10, 5,240.75
 10696,C29584,1022,2002-02-27, 5001595, 1, 13.99, 5, 3,39.87
 10697,C29584,1046,2002-02-27, 5001595, 2, 183.17, 0, 1,183.17
 10698,C54090,1014,2002-02-28, 5001534, 1, 17.49, 0, 1,17.49
 10699,C54090,1005,2002-02-28, 5001534, 2, 26.99, 5, 5,128.2
 10700,C45887,1022,2002-03-01, 5000605, 1, 13.99, 10, 3,37.77
 10701,C49695,1022,2002-03-01, 5001048, 1, 13.99, 5, 3,39.87
 10702,C74128,1031,2002-03-01, 5000981, 1, 17.99, 20, 1,14.39
 10703,C28193,1043,2002-03-02, 5001433, 1, 24.99, 15, 5,106.21
 10704,C72956,1048,2002-03-02, 5000856, 1, 104.49, 5, 3,297.8
 10705,C78229,1022,2002-03-02, 5001438, 1, 13.99, 5, 5,66.45
 10706,C97168,1034,2002-03-09, 5000769, 1, 8.49, 20, 2,13.58
 10707,C79255,1018,2002-03-10, 5001554, 1, 44.99, 5, 1,42.74
 10708,C69001,1045,2002-03-11, 5000383, 1, 99.99, 0, 2,199.98
 10709,C69001,1007,2002-03-11, 5000383, 2, 7.96, 5, 4,30.25
 10710,C52845,1013,2002-03-12, 5001387, 1, 10.74, 5, 4,40.81
 10711,C97461,1010,2002-03-12, 5000800, 1, 69.99, 5, 5,332.45
 10712,C27534,1047,2002-03-13, 5001354, 1, 56.95, 10, 5,256.28
 10713,C27534,1016,2002-03-13, 5001354, 2, 5.99, 15, 5,25.46
 10714,C27534,1009,2002-03-13, 5001354, 3, 16.99, 10, 2,30.58
 10715,C72590,1041,2002-03-13, 5000816, 1, 28.94, 0, 2,57.88
 10716,C74860,1035,2002-03-13, 5001062, 1, 43.95, 5, 4,167.01
 10717,C51160,1040,2002-03-14, 5001204, 1, 32.12, 15, 1,27.3
 10718,C42444,1033,2002-03-17, 5000205, 1, 19.95, 0, 1,19.95
 10719,C95777,1032,2002-03-17, 5000588, 1, 4.5, 20, 4,14.4
 10720,C28632,1054,2002-03-18, 5001484, 1, 200.0, 5, 2,380
 10721,C28632,1046,2002-03-18, 5001484, 2, 183.17, 10, 4,659.41
 10722,C54090,1056,2002-03-18, 5001535, 1, 2123.0, 10, 3,5732.1
 10723,C96436,1027,2002-03-19, 5000672, 1, 4.5, 15, 2,7.65
 10724,C96436,1027,2002-03-19, 5000672, 2, 4.5, 10, 3,12.15
 10725,C67682,1022,2002-03-21, 5000232, 1, 13.99, 20, 3,33.58
 10726,C67682,1028,2002-03-21, 5000232, 2, 4.5, 5, 2,8.55
 10727,C16913,1004,2002-03-22, 5000144, 1, 59.99, 0, 4,239.96
 10728,C19989,1018,2002-03-23, 5000485, 1, 44.99, 0, 2,89.98
 10729,C24018,1026,2002-03-23, 5000967, 1, 18.15, 20, 1,14.52
 10730,C92261,1041,2002-03-24, 5000186, 1, 28.94, 15, 2,49.2
 10731,C93653,1013,2002-03-28, 5000346, 1, 10.74, 0, 3,32.22
 10732,C16986,1006,2002-04-02, 5000149, 1, 41.99, 15, 2,71.38
 10733,C97535,1011,2002-04-02, 5000808, 1, 24.99, 20, 1,19.99
 10734,C75519,1017,2002-04-04, 5001135, 1, 19.95, 10, 3,53.86
 10735,C75519,1028,2002-04-04, 5001135, 2, 4.5, 5, 2,8.55
 10736,C99659,1023,2002-04-05, 5001039, 1, 29.99, 10, 4,107.96
 10737,C1124,1016,2002-04-06, 5001196, 1, 5.99, 10, 2,10.78
 10738,C1124,1033,2002-04-06, 5001196, 2, 19.95, 0, 5,99.75
 10739,C93067,1038,2002-04-06, 5000284, 1, 16.99, 0, 2,33.98
 10740,C93067,1030,2002-04-06, 5000284, 2, 22.75, 5, 2,43.23
 10741,C45081,1030,2002-04-07, 5000497, 1, 22.75, 0, 4,91
 10742,C19770,1022,2002-04-08, 5000458, 1, 13.99, 10, 5,62.96
 10743,C19770,1023,2002-04-08, 5000458, 2, 29.99, 0, 2,59.98
 10744,C73102,1038,2002-04-08, 5000874, 1, 16.99, 20, 5,67.96
 10745,C44788,1034,2002-04-12, 5000460, 1, 8.49, 10, 3,22.92
 10746,C69513,1031,2002-04-14, 5000428, 1, 17.99, 5, 4,68.36
 10747,C15668,1048,2002-04-15, 5000011, 1, 104.49, 10, 3,282.12
 10748,C16840,1052,2002-04-16, 5000139, 1, 107.96, 20, 4,345.47
 10749,C98121,1018,2002-04-19, 5000877, 1, 44.99, 10, 1,40.49
 10750,C98121,1008,2002-04-19, 5000877, 2, 62.88, 15, 1,53.45
 10751,C43323,1020,2002-04-21, 5000310, 1, 26.99, 10, 3,72.87
 10752,C67243,1010,2002-04-22, 5000184, 1, 69.99, 15, 2,118.98
 10753,C67243,1011,2002-04-22, 5000184, 2, 24.99, 10, 3,67.47
 10754,C49476,1043,2002-04-23, 5001014, 1, 24.99, 10, 2,44.98
 10755,C16767,1007,2002-04-26, 5000130, 1, 7.96, 20, 4,25.47
 10756,C26801,1042,2002-04-30, 5001276, 1, 89.99, 5, 3,256.47
 10757,C26801,1018,2002-04-30, 5001276, 2, 44.99, 5, 4,170.96
 10758,C97828,1049,2002-04-30, 5000837, 1, 206.99, 5, 3,589.92
 10759,C77863,1025,2002-05-01, 5001390, 1, 39.94, 0, 2,79.88
 10760,C77936,1027,2002-05-02, 5001400, 1, 4.5, 20, 2,7.2
 10761,C20649,1024,2002-05-03, 5000574, 1, 25.0, 10, 5,112.5
 10762,C20649,1051,2002-05-03, 5000574, 2, 122.37, 5, 4,465.01
 10763,C91529,1051,2002-05-04, 5000096, 1, 122.37, 20, 4,391.58
 10764,C91529,1039,2002-05-04, 5000096, 2, 34.0, 10, 2,61.2
 10765,C98,1044,2002-05-04, 5001092, 1, 22.99, 10, 5,103.45
 10766,C40906,1008,2002-05-05, 5000029, 1, 62.88, 5, 4,238.94
 10767,C43763,1016,2002-05-06, 5000354, 1, 5.99, 15, 4,20.37
 10768,C45447,1014,2002-05-08, 5000547, 1, 17.49, 0, 4,69.96
 10769,C45447,1003,2002-05-08, 5000547, 2, 12.99, 10, 1,11.69
 10770,C97242,1056,2002-05-09, 5000774, 1, 2123.0, 15, 4,7218.2
 10771,C16034,1018,2002-05-14, 5000041, 1, 44.99, 20, 3,107.98
 10772,C48157,1049,2002-05-15, 5000881, 1, 206.99, 5, 4,786.56
 10773,C74054,1003,2002-05-15, 5000972, 1, 12.99, 0, 4,51.96
 10774,C74054,1039,2002-05-15, 5000972, 2, 34.0, 0, 4,136
 10775,C96729,1010,2002-05-18, 5000715, 1, 69.99, 15, 3,178.47
 10776,C96729,1046,2002-05-18, 5000715, 2, 183.17, 5, 3,522.03
 10777,C75007,1038,2002-05-21, 5001078, 1, 16.99, 0, 2,33.98
 10778,C71784,1027,2002-05-25, 5000724, 1, 4.5, 10, 5,20.25
 10779,C71784,1046,2002-05-25, 5000724, 2, 183.17, 0, 4,732.68
 10780,C67829,1020,2002-05-26, 5000249, 1, 26.99, 10, 3,72.87
 10781,C67829,1025,2002-05-26, 5000249, 2, 39.94, 20, 4,127.81
 10782,C67609,1048,2002-05-28, 5000224, 1, 104.49, 15, 3,266.45
 10783,C49622,1013,2002-05-29, 5001033, 1, 10.74, 10, 3,29
 10784,C20942,1026,2002-05-30, 5000612, 1, 18.15, 0, 1,18.15
 10785,C71930,1026,2002-05-31, 5000742, 1, 18.15, 0, 1,18.15
 10786,C77277,1009,2002-05-31, 5001325, 1, 16.99, 5, 4,64.56
 10787,C77277,1034,2002-05-31, 5001325, 2, 8.49, 10, 5,38.2
 10788,C91602,1032,2002-06-03, 5000108, 1, 4.5, 10, 2,8.1
 10789,C79767,1048,2002-06-04, 5001612, 1, 104.49, 0, 2,208.98
 10790,C79767,1050,2002-06-04, 5001612, 2, 98.96, 0, 4,395.84
 10791,C93946,1003,2002-06-04, 5000375, 1, 12.99, 20, 2,20.78
 10792,C52845,1041,2002-06-10, 5001386, 1, 28.94, 10, 3,78.14
 10793,C22113,1041,2002-06-11, 5000762, 1, 28.94, 5, 3,82.48
 10794,C20722,1000,2002-06-14, 5000578, 1, 1000.0, 10, 2,1800
 10795,C20722,1047,2002-06-14, 5000578, 2, 56.95, 20, 4,182.24
 10796,C24823,1043,2002-06-17, 5001056, 1, 24.99, 10, 2,44.98
 10797,C904,1044,2002-06-18, 5001175, 1, 22.99, 0, 2,45.98
 10798,C76618,1027,2002-06-19, 5001253, 1, 4.5, 0, 3,13.5
 10799,C16254,1046,2002-06-20, 5000070, 1, 183.17, 15, 4,622.78
 10800,C25043,1054,2002-06-23, 5001083, 1, 200.0, 5, 1,190
 10801,C92701,1034,2002-06-23, 5000236, 1, 8.49, 15, 3,21.65
 10802,C72004,1015,2002-06-25, 5000748, 1, 8.0, 5, 3,22.8
 10803,C18598,1053,2002-06-26, 5000337, 1, 93.0, 10, 4,334.8
 10804,C18598,1007,2002-06-26, 5000337, 2, 7.96, 15, 2,13.53
 10805,C18598,1032,2002-06-26, 5000337, 3, 4.5, 5, 2,8.55
 10806,C40613,1022,2002-06-28, 5000008, 1, 13.99, 5, 2,26.58
 10807,C3394,1016,2002-06-30, 5001454, 1, 5.99, 10, 3,16.17
 10808,C68122,1009,2002-07-01, 5000287, 1, 16.99, 5, 3,48.42
 10809,C75593,1033,2002-07-02, 5001144, 1, 19.95, 15, 3,50.87
 10810,C49109,1046,2002-07-03, 5000980, 1, 183.17, 15, 4,622.78
 10811,C49109,1024,2002-07-03, 5000980, 2, 25.0, 20, 4,80
 10812,C49109,1056,2002-07-03, 5000980, 3, 2123.0, 15, 5,9022.75
 10813,C23505,1025,2002-07-04, 5000911, 1, 39.94, 20, 3,95.86
 10814,C1417,1034,2002-07-06, 5001229, 1, 8.49, 10, 4,30.56
 10815,C1417,1028,2002-07-06, 5001229, 2, 4.5, 5, 3,12.82
 10816,C22773,1020,2002-07-06, 5000830, 1, 26.99, 5, 5,128.2
 10817,C97828,1050,2002-07-07, 5000838, 1, 98.96, 10, 3,267.19
 10818,C97828,1017,2002-07-07, 5000838, 2, 19.95, 10, 3,53.86
 10819,C49256,1003,2002-07-11, 5000994, 1, 12.99, 10, 3,35.07
 10820,C75519,1010,2002-07-12, 5001134, 1, 69.99, 0, 5,349.95
 10821,C91455,1036,2002-07-13, 5000089, 1, 28.24, 10, 3,76.25
 10822,C91455,1020,2002-07-13, 5000089, 2, 26.99, 15, 3,68.82
 10823,C52918,1044,2002-07-14, 5001398, 1, 22.99, 20, 1,18.39
 10824,C21894,1033,2002-07-15, 5000738, 1, 19.95, 5, 4,75.81
 10825,C72443,1008,2002-07-17, 5000798, 1, 62.88, 0, 2,125.76
 10826,C20429,1014,2002-07-18, 5000542, 1, 17.49, 15, 5,74.33
 10827,C68854,1028,2002-07-19, 5000365, 1, 4.5, 15, 3,11.47
 10828,C3980,1009,2002-07-21, 5001526, 1, 16.99, 5, 4,64.56
 10829,C48230,1037,2002-07-21, 5000891, 1, 54.94, 20, 5,219.76
 10830,C48230,1040,2002-07-21, 5000891, 2, 32.12, 5, 3,91.54
 10831,C74274,1001,2002-07-21, 5000996, 1, 53.5, 10, 3,144.45
 10832,C41419,1019,2002-07-24, 5000082, 1, 79.7, 15, 4,270.98
 10833,C50428,1014,2002-07-24, 5001123, 1, 17.49, 10, 3,47.22
 10834,C66364,1045,2002-07-24, 5000079, 1, 99.99, 10, 2,179.98
 10835,C20429,1049,2002-07-25, 5000543, 1, 206.99, 15, 4,703.77
 10836,C53357,1005,2002-07-26, 5001451, 1, 26.99, 5, 2,51.28
 10837,C53357,1005,2002-07-26, 5001451, 2, 26.99, 10, 4,97.16
 10838,C53357,1013,2002-07-26, 5001451, 3, 10.74, 15, 4,36.52
 10839,C19477,1023,2002-07-27, 5000423, 1, 29.99, 15, 1,25.49
 10840,C19477,1020,2002-07-27, 5000423, 2, 26.99, 10, 3,72.87
 10841,C19477,1007,2002-07-27, 5000423, 3, 7.96, 20, 2,12.74
 10842,C70099,1019,2002-07-28, 5000499, 1, 79.7, 10, 2,143.46
 10843,C70099,1038,2002-07-28, 5000499, 2, 16.99, 0, 2,33.98
 10844,C18964,1016,2002-08-02, 5000379, 1, 5.99, 10, 2,10.78
 10845,C52772,1022,2002-08-02, 5001381, 1, 13.99, 5, 4,53.16
 10846,C611,1039,2002-08-02, 5001148, 1, 34.0, 5, 2,64.6
 10847,C611,1007,2002-08-02, 5001148, 2, 7.96, 5, 2,15.12
 10848,C28632,1035,2002-08-04, 5001483, 1, 43.95, 10, 4,158.22
 10849,C20868,1029,2002-08-05, 5000603, 1, 21.48, 5, 2,40.81
 10850,C42371,1027,2002-08-05, 5000197, 1, 4.5, 5, 2,8.55
 10851,C52479,1011,2002-08-05, 5001347, 1, 24.99, 20, 2,39.98
 10852,C73981,1010,2002-08-05, 5000964, 1, 69.99, 0, 4,279.96
 10853,C73981,1033,2002-08-05, 5000964, 2, 19.95, 15, 3,50.87
 10854,C68268,1051,2002-08-06, 5000302, 1, 122.37, 0, 3,367.11
 10855,C69074,1035,2002-08-06, 5000391, 1, 43.95, 15, 5,186.79
 10856,C49622,1042,2002-08-07, 5001035, 1, 89.99, 10, 1,80.99
 10857,C49622,1008,2002-08-07, 5001035, 2, 62.88, 10, 3,169.78
 10858,C171,1017,2002-08-08, 5001098, 1, 19.95, 0, 3,59.85
 10859,C1563,1042,2002-08-10, 5001246, 1, 89.99, 10, 4,323.96
 10860,C245,1024,2002-08-11, 5001105, 1, 25.0, 0, 1,25
 10861,C21235,1052,2002-08-12, 5000647, 1, 107.96, 5, 2,205.12
 10862,C45447,1027,2002-08-13, 5000545, 1, 4.5, 10, 4,16.2
 10863,C67316,1009,2002-08-13, 5000192, 1, 16.99, 20, 5,67.96
 10864,C67316,1038,2002-08-13, 5000192, 2, 16.99, 5, 1,16.14
 10865,C25849,1054,2002-08-15, 5001169, 1, 200.0, 20, 3,480
 10866,C95850,1047,2002-08-15, 5000599, 1, 56.95, 0, 1,56.95
 10867,C50940,1009,2002-08-17, 5001180, 1, 16.99, 5, 4,64.56
 10868,C28046,1029,2002-08-18, 5001412, 1, 21.48, 20, 5,85.92
 10869,C52479,1035,2002-08-18, 5001348, 1, 43.95, 10, 2,79.11
 10870,C52479,1027,2002-08-18, 5001348, 2, 4.5, 5, 4,17.1
 10871,C19989,1011,2002-08-19, 5000486, 1, 24.99, 5, 2,47.48
 10872,C19989,1000,2002-08-19, 5000486, 2, 1000.0, 20, 4,3200
 10873,C65851,1015,2002-08-19, 5000023, 1, 8.0, 15, 5,34
 10874,C65851,1047,2002-08-19, 5000023, 2, 56.95, 15, 2,96.81
 10875,C20795,1005,2002-08-20, 5000591, 1, 26.99, 10, 4,97.16
 10876,C48157,1004,2002-08-21, 5000882, 1, 59.99, 10, 1,53.99
 10877,C75153,1006,2002-08-21, 5001097, 1, 41.99, 0, 3,125.97
 10878,C75153,1049,2002-08-21, 5001097, 2, 206.99, 10, 3,558.87
 10879,C21454,1009,2002-08-22, 5000678, 1, 16.99, 10, 4,61.16
 10880,C21454,1009,2002-08-22, 5000678, 2, 16.99, 5, 1,16.14
 10881,C48230,1006,2002-08-22, 5000889, 1, 41.99, 10, 3,113.37
 10882,C95850,1026,2002-08-22, 5000600, 1, 18.15, 15, 2,30.85
 10883,C93579,1037,2002-08-24, 5000336, 1, 54.94, 15, 5,233.5
 10884,C93579,1009,2002-08-24, 5000336, 2, 16.99, 10, 3,45.87
 10885,C20649,1033,2002-08-25, 5000573, 1, 19.95, 15, 4,67.83
 10886,C26362,1012,2002-08-25, 5001226, 1, 38.54, 15, 3,98.28
 10887,C71637,1028,2002-08-27, 5000705, 1, 4.5, 10, 1,4.05
 10888,C72223,1033,2002-08-28, 5000773, 1, 19.95, 0, 3,59.85
 10889,C27167,1021,2002-08-31, 5001311, 1, 24.99, 20, 5,99.96
 10890,C78449,1034,2002-08-31, 5001461, 1, 8.49, 5, 2,16.13
 10891,C78449,1031,2002-08-31, 5001461, 2, 17.99, 5, 3,51.27
 10892,C25263,1022,2002-09-02, 5001110, 1, 13.99, 15, 4,47.57
 10893,C25263,1049,2002-09-02, 5001110, 2, 206.99, 20, 3,496.78
 10894,C27094,1006,2002-09-06, 5001302, 1, 41.99, 5, 3,119.67
 10895,C68927,1039,2002-09-07, 5000372, 1, 34.0, 10, 2,61.2
 10896,C51966,1004,2002-09-08, 5001290, 1, 59.99, 5, 2,113.98
 10897,C46546,1040,2002-09-13, 5000693, 1, 32.12, 15, 4,109.21
 10898,C47205,1026,2002-09-13, 5000771, 1, 18.15, 5, 2,34.48
 10899,C70978,1030,2002-09-13, 5000617, 1, 22.75, 15, 2,38.67
 10900,C70978,1022,2002-09-13, 5000617, 2, 13.99, 5, 4,53.16
 10901,C21454,1030,2002-09-14, 5000675, 1, 22.75, 5, 1,21.61
 10902,C75739,1014,2002-09-14, 5001160, 1, 17.49, 15, 5,74.33
 10903,C75739,1051,2002-09-14, 5001160, 2, 122.37, 15, 3,312.04
 10904,C75739,1038,2002-09-14, 5001160, 3, 16.99, 5, 5,80.7
 10905,C92408,1033,2002-09-15, 5000198, 1, 19.95, 15, 1,16.96
 10906,C92408,1018,2002-09-15, 5000198, 2, 44.99, 0, 2,89.98
 10907,C46253,1004,2002-09-20, 5000650, 1, 59.99, 15, 3,152.97
 10908,C46253,1010,2002-09-20, 5000650, 2, 69.99, 10, 3,188.97
 10909,C92701,1033,2002-09-23, 5000238, 1, 19.95, 5, 3,56.86
 10910,C66803,1030,2002-10-01, 5000132, 1, 22.75, 5, 4,86.45
 10911,C78303,1046,2002-10-02, 5001444, 1, 183.17, 20, 4,586.14
 10912,C41053,1034,2002-10-05, 5000045, 1, 8.49, 20, 2,13.58
 10913,C45520,1031,2002-10-05, 5000558, 1, 17.99, 10, 5,80.95
 10914,C51966,1011,2002-10-07, 5001288, 1, 24.99, 10, 4,89.96
 10915,C51966,1041,2002-10-07, 5001288, 2, 28.94, 15, 5,123
 10916,C51966,1041,2002-10-07, 5001288, 3, 28.94, 15, 2,49.2
 10917,C74640,1045,2002-10-07, 5001037, 1, 99.99, 5, 2,189.98
 10918,C74640,1029,2002-10-07, 5001037, 2, 21.48, 0, 3,64.44
 10919,C21161,1019,2002-10-09, 5000640, 1, 79.7, 10, 4,286.92
 10920,C16986,1011,2002-10-10, 5000148, 1, 24.99, 5, 3,71.22
 10921,C18012,1033,2002-10-10, 5000275, 1, 19.95, 20, 3,47.88
 10922,C22333,1035,2002-10-10, 5000787, 1, 43.95, 5, 5,208.76
 10923,C43616,1011,2002-10-10, 5000341, 1, 24.99, 5, 4,94.96
 10924,C65558,1007,2002-10-11, 5000001, 1, 7.96, 20, 2,12.74
 10925,C65558,1019,2002-10-11, 5000001, 2, 79.7, 10, 4,286.92
 10926,C69880,1040,2002-10-11, 5000472, 1, 32.12, 0, 4,128.48
 10927,C71271,1019,2002-10-14, 5000653, 1, 79.7, 20, 4,255.04
 10928,C78596,1034,2002-10-14, 5001479, 1, 8.49, 20, 1,6.79
 10929,C52112,1029,2002-10-16, 5001305, 1, 21.48, 15, 5,91.29
 10930,C73835,1022,2002-10-16, 5000949, 1, 13.99, 10, 1,12.59
 10931,C73835,1041,2002-10-16, 5000949, 2, 28.94, 5, 5,137.47
 10932,C94458,1002,2002-10-18, 5000422, 1, 14.97, 15, 5,63.62
 10933,C94458,1045,2002-10-18, 5000422, 2, 99.99, 15, 2,169.98
 10934,C19037,1018,2002-10-19, 5000389, 1, 44.99, 15, 4,152.97
 10935,C19037,1052,2002-10-19, 5000389, 2, 107.96, 10, 4,388.66
 10936,C19037,1010,2002-10-19, 5000389, 3, 69.99, 5, 1,66.49
 10937,C47425,1045,2002-10-19, 5000795, 1, 99.99, 10, 4,359.96
 10938,C20942,1022,2002-10-22, 5000613, 1, 13.99, 20, 2,22.38
 10939,C94312,1040,2002-10-23, 5000412, 1, 32.12, 5, 2,61.03
 10940,C27826,1053,2002-10-24, 5001385, 1, 93.0, 5, 2,176.7
 10941,C67170,1006,2002-10-25, 5000172, 1, 41.99, 5, 3,119.67
 10942,C16400,1034,2002-10-26, 5000081, 1, 8.49, 10, 3,22.92
 10943,C51966,1005,2002-10-27, 5001289, 1, 26.99, 5, 5,128.2
 10944,C76471,1050,2002-10-27, 5001237, 1, 98.96, 5, 1,94.01
 10945,C20063,1020,2002-10-28, 5000493, 1, 26.99, 0, 2,53.98
 10946,C20063,1015,2002-10-28, 5000493, 2, 8.0, 10, 1,7.2
 10947,C65998,1054,2002-10-29, 5000038, 1, 200.0, 15, 1,170
 10948,C91309,1033,2002-10-29, 5000075, 1, 19.95, 20, 3,47.88
 10949,C45081,1031,2002-10-30, 5000498, 1, 17.99, 5, 1,17.09
 10950,C51746,1050,2002-10-30, 5001270, 1, 98.96, 15, 4,336.46
 10951,C24897,1040,2002-10-31, 5001067, 1, 32.12, 10, 5,144.54
 10952,C78156,1053,2002-11-01, 5001427, 1, 93.0, 0, 4,372
 10953,C48890,1015,2002-11-02, 5000956, 1, 8.0, 10, 4,28.8
 10954,C48890,1018,2002-11-02, 5000956, 2, 44.99, 5, 3,128.22
 10955,C96289,1018,2002-11-02, 5000656, 1, 44.99, 15, 5,191.21
 10956,C4786,1022,2002-11-06, 5001613, 1, 13.99, 20, 2,22.38
 10957,C45301,1032,2002-11-07, 5000523, 1, 4.5, 15, 1,3.82
 10958,C48890,1002,2002-11-08, 5000955, 1, 14.97, 5, 4,56.89
 10959,C16181,1013,2002-11-09, 5000062, 1, 10.74, 10, 3,29
 10960,C16181,1034,2002-11-09, 5000062, 2, 8.49, 15, 1,7.22
 10961,C99952,1054,2002-11-09, 5001072, 1, 200.0, 15, 4,680
 10962,C72956,1043,2002-11-11, 5000857, 1, 24.99, 10, 2,44.98
 10963,C72956,1019,2002-11-11, 5000857, 2, 79.7, 10, 2,143.46
 10964,C16620,1004,2002-11-12, 5000109, 1, 59.99, 5, 3,170.97
 10965,C16620,1008,2002-11-12, 5000109, 2, 62.88, 5, 4,238.94
 10966,C69806,1052,2002-11-12, 5000465, 1, 107.96, 10, 2,194.33
 10967,C69806,1053,2002-11-12, 5000465, 2, 93.0, 10, 4,334.8
 10968,C69806,1032,2002-11-12, 5000465, 3, 4.5, 15, 5,19.12
 10969,C79328,1041,2002-11-13, 5001562, 1, 28.94, 0, 5,144.7
 10970,C94092,1016,2002-11-19, 5000393, 1, 5.99, 10, 4,21.56
 10971,C94092,1004,2002-11-19, 5000393, 2, 59.99, 10, 2,107.98
 10972,C41712,1015,2002-11-20, 5000122, 1, 8.0, 15, 4,27.2
 10973,C41712,1052,2002-11-20, 5000122, 2, 107.96, 5, 2,205.12
 10974,C66510,1047,2002-11-20, 5000094, 1, 56.95, 20, 2,91.12
 10975,C66510,1010,2002-11-20, 5000094, 2, 69.99, 5, 2,132.98
 10976,C22113,1032,2002-11-22, 5000761, 1, 4.5, 5, 4,17.1
 10977,C17426,1012,2002-11-24, 5000201, 1, 38.54, 10, 5,173.43
 10978,C72223,1052,2002-11-29, 5000772, 1, 107.96, 15, 3,275.3
 10979,C15888,1044,2002-11-30, 5000027, 1, 22.99, 15, 5,97.71
 10980,C15888,1029,2002-11-30, 5000027, 2, 21.48, 0, 2,42.96
 10981,C66584,1006,2002-11-30, 5000104, 1, 41.99, 20, 3,100.78
 10982,C611,1025,2002-12-01, 5001146, 1, 39.94, 10, 2,71.89
 10983,C41565,1026,2002-12-03, 5000102, 1, 18.15, 5, 5,86.21
 10984,C41565,1034,2002-12-03, 5000102, 2, 8.49, 10, 1,7.64
 10985,C47278,1048,2002-12-04, 5000782, 1, 104.49, 15, 4,355.27
 10986,C47278,1052,2002-12-04, 5000782, 2, 107.96, 0, 4,431.84
 10987,C45154,1033,2002-12-05, 5000509, 1, 19.95, 15, 2,33.91
 10988,C3834,1016,2002-12-07, 5001509, 1, 5.99, 20, 3,14.38
 10989,C2881,1018,2002-12-08, 5001392, 1, 44.99, 15, 4,152.97
 10990,C43177,1046,2002-12-09, 5000291, 1, 183.17, 5, 3,522.03
 10991,C23212,1004,2002-12-13, 5000886, 1, 59.99, 5, 2,113.98
 10992,C43323,1020,2002-12-15, 5000311, 1, 26.99, 15, 2,45.88
 10993,C43323,1007,2002-12-15, 5000311, 2, 7.96, 10, 4,28.66
 10994,C1636,1029,2002-12-18, 5001254, 1, 21.48, 15, 2,36.52
 10995,C1636,1006,2002-12-18, 5001254, 2, 41.99, 5, 1,39.89
 10996,C21747,1002,2002-12-18, 5000719, 1, 14.97, 15, 4,50.9
 10997,C21747,1034,2002-12-18, 5000719, 2, 8.49, 5, 1,8.07
 10998,C22553,1001,2002-12-18, 5000810, 1, 53.5, 15, 5,227.38
 10999,C43177,1031,2002-12-18, 5000292, 1, 17.99, 15, 4,61.17
 11000,C68781,1038,2002-12-20, 5000357, 1, 16.99, 5, 2,32.28
 11001,C70319,1022,2002-12-22, 5000524, 1, 13.99, 20, 4,44.77
 11002,C16107,1049,2002-12-26, 5000051, 1, 206.99, 10, 1,186.29
 11003,C23285,1013,2002-12-26, 5000896, 1, 10.74, 5, 2,20.41
 11004,C49549,1016,2002-12-26, 5001022, 1, 5.99, 5, 5,28.45
 11005,C16547,1025,2002-12-29, 5000099, 1, 39.94, 10, 3,107.84
 11006,C70319,1028,2002-12-31, 5000526, 1, 4.5, 15, 3,11.47
 11007,C77424,1050,2002-12-31, 5001339, 1, 98.96, 5, 5,470.06
 11008,C26142,1051,2003-01-01, 5001199, 1, 122.37, 10, 3,330.4
 11009,C74567,1021,2003-01-04, 5001025, 1, 24.99, 20, 2,39.98
 11010,C28559,1049,2003-01-05, 5001472, 1, 206.99, 10, 2,372.58
 11011,C4420,1013,2003-01-05, 5001574, 1, 10.74, 15, 2,18.26
 11012,C2808,1041,2003-01-06, 5001383, 1, 28.94, 10, 4,104.18
 11013,C23066,1027,2003-01-07, 5000868, 1, 4.5, 0, 2,9
 11014,C66437,1030,2003-01-07, 5000084, 1, 22.75, 15, 2,38.67
 11015,C52112,1012,2003-01-10, 5001303, 1, 38.54, 15, 2,65.52
 11016,C67975,1021,2003-01-10, 5000271, 1, 24.99, 0, 1,24.99
 11017,C3541,1013,2003-01-12, 5001470, 1, 10.74, 15, 2,18.26
 11018,C3541,1047,2003-01-12, 5001470, 2, 56.95, 5, 2,108.2
