sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 10679,C27826,1003,2002-09-28, 5001078, 2, 12.99, 5, 3,37.02
 10680,C94971,1017,2002-09-28, 5000383, 1, 19.95, 15, 3,50.87
 10681,C94971,1005,2002-09-28, 5000383, 2, 26.99, 10, 3,72.87
 10682,C94971,1018,2002-09-28, 5000383, 3, 44.99, 5, 3,128.22
 10683,C74640,1034,2002-10-02, 5000803, 1, 8.49, 10, 2,15.28
 10684,C75446,1014,2002-10-02, 5000872, 1, 17.49, 5, 3,49.85
 10685,C17279,1039,2002-10-07, 5000146, 1, 34.0, 10, 5,153
 10686,C46546,1035,2002-10-08, 5000526, 1, 43.95, 5, 2,83.5
 10687,C25409,1046,2002-10-09, 5000869, 1, 183.17, 20, 5,732.68
 10688,C90576,1053,2002-10-09, 5000003, 1, 93.0, 10, 4,334.8
 10689,C75080,1019,2002-10-15, 5000841, 1, 79.7, 10, 2,143.46
 10690,C1856,1054,2002-10-16, 5000998, 1, 200.0, 0, 4,800
 10691,C76032,1044,2002-10-23, 5000922, 1, 22.99, 0, 4,91.96
 10692,C76325,1034,2002-10-23, 5000951, 1, 8.49, 5, 4,32.26
 10693,C76325,1039,2002-10-23, 5000951, 2, 34.0, 10, 5,153
 10694,C76325,1010,2002-10-23, 5000951, 3, 69.99, 15, 3,178.47
 10695,C19257,1040,2002-10-26, 5000322, 1, 32.12, 5, 5,152.57
 10696,C49549,1006,2002-10-28, 5000794, 1, 41.99, 5, 4,159.56
 10697,C49549,1013,2002-10-28, 5000794, 2, 10.74, 15, 3,27.39
 10698,C53870,1016,2002-10-31, 5001180, 1, 5.99, 15, 5,25.46
 10699,C69880,1011,2002-11-02, 5000370, 1, 24.99, 0, 4,99.96
 10700,C26215,1053,2002-11-03, 5000943, 1, 93.0, 15, 4,316.2
 10701,C77936,1033,2002-11-03, 5001087, 1, 19.95, 10, 4,71.82
 10702,C20356,1053,2002-11-08, 5000413, 1, 93.0, 5, 1,88.35
 10703,C46180,1044,2002-11-11, 5000496, 1, 22.99, 5, 1,21.84
 10704,C44861,1034,2002-11-15, 5000369, 1, 8.49, 0, 3,25.47
 10705,C46546,1015,2002-11-17, 5000524, 1, 8.0, 15, 3,20.4
 10706,C27534,1054,2002-11-18, 5001062, 1, 200.0, 15, 5,850
 10707,C49109,1023,2002-11-19, 5000756, 1, 29.99, 5, 4,113.96
 10708,C70758,1049,2002-11-19, 5000455, 1, 206.99, 5, 2,393.28
 10709,C70758,1054,2002-11-19, 5000455, 2, 200.0, 10, 4,720
 10710,C24311,1048,2002-11-22, 5000770, 1, 104.49, 15, 5,444.08
 10711,C24311,1053,2002-11-22, 5000770, 2, 93.0, 15, 4,316.2
 10712,C3028,1003,2002-11-28, 5001097, 1, 12.99, 0, 2,25.98
 10713,C42664,1048,2002-11-28, 5000185, 1, 104.49, 10, 4,376.16
 10714,C42664,1030,2002-11-28, 5000185, 2, 22.75, 5, 2,43.23
 10715,C73395,1008,2002-11-28, 5000693, 1, 62.88, 0, 5,314.4
 10716,C79108,1012,2002-11-29, 5001199, 1, 38.54, 15, 1,32.76
 10717,C23798,1029,2002-11-30, 5000731, 1, 21.48, 15, 3,54.77
 10718,C23798,1031,2002-11-30, 5000731, 2, 17.99, 15, 3,45.87
 10719,C53650,1013,2002-12-01, 5001159, 1, 10.74, 10, 4,38.66
 10720,C67316,1011,2002-12-01, 5000150, 1, 24.99, 10, 3,67.47
 10721,C70465,1001,2002-12-01, 5000426, 1, 53.5, 5, 4,203.3
 10722,C73615,1047,2002-12-04, 5000716, 1, 56.95, 5, 3,162.31
 10723,C73615,1052,2002-12-04, 5000716, 2, 107.96, 5, 2,205.12
 10724,C91016,1007,2002-12-04, 5000037, 1, 7.96, 10, 3,21.49
 10725,C2955,1036,2002-12-05, 5001088, 1, 28.24, 5, 1,26.83
 10726,C50574,1033,2002-12-05, 5000882, 1, 19.95, 10, 1,17.95
 10727,C53211,1042,2002-12-05, 5001112, 1, 89.99, 15, 3,229.47
 10728,C53797,1028,2002-12-05, 5001171, 1, 4.5, 10, 2,8.1
 10729,C22040,1003,2002-12-08, 5000575, 1, 12.99, 10, 4,46.76
 10730,C17206,1032,2002-12-11, 5000134, 1, 4.5, 15, 4,15.3
 10731,C24750,1018,2002-12-13, 5000815, 1, 44.99, 5, 3,128.22
 10732,C24750,1039,2002-12-13, 5000815, 2, 34.0, 5, 2,64.6
 10733,C70026,1012,2002-12-13, 5000389, 1, 38.54, 15, 2,65.52
 10734,C68122,1049,2002-12-14, 5000232, 1, 206.99, 0, 3,620.97
 10735,C68122,1009,2002-12-14, 5000232, 2, 16.99, 10, 4,61.16
 10736,C79108,1004,2002-12-15, 5001201, 1, 59.99, 20, 1,47.99
 10737,C98487,1045,2002-12-17, 5000701, 1, 99.99, 0, 5,499.95
 10738,C1929,1041,2002-12-20, 5001006, 1, 28.94, 5, 4,109.97
 10739,C20942,1002,2002-12-20, 5000473, 1, 14.97, 15, 2,25.45
 10740,C75446,1031,2002-12-20, 5000873, 1, 17.99, 20, 2,28.78
 10741,C75446,1029,2002-12-20, 5000873, 2, 21.48, 10, 5,96.66
 10742,C47059,1033,2002-12-22, 5000576, 1, 19.95, 20, 2,31.92
 10743,C51526,1015,2002-12-22, 5000971, 1, 8.0, 10, 5,36
 10744,C47059,1019,2002-12-24, 5000577, 1, 79.7, 15, 2,135.49
 10745,C47059,1010,2002-12-24, 5000577, 2, 69.99, 10, 5,314.95
 10746,C99659,1013,2002-12-24, 5000804, 1, 10.74, 20, 3,25.78
 10747,C1343,1028,2002-12-27, 5000953, 1, 4.5, 0, 2,9
 10748,C611,1023,2002-12-27, 5000888, 1, 29.99, 10, 3,80.97
 10749,C3321,1015,2002-12-28, 5001127, 1, 8.0, 10, 4,28.8
 10750,C20429,1053,2002-12-30, 5000421, 1, 93.0, 20, 3,223.2
 10751,C67316,1022,2002-12-30, 5000151, 1, 13.99, 5, 1,13.29
 10752,C67316,1053,2002-12-30, 5000151, 2, 93.0, 10, 1,83.7
 10753,C70978,1024,2002-12-31, 5000476, 1, 25.0, 15, 1,21.25
 10754,C70685,1051,2003-01-03, 5000444, 1, 122.37, 5, 3,348.75
 10755,C41858,1015,2003-01-06, 5000101, 1, 8.0, 10, 2,14.4
 10756,C70465,1033,2003-01-08, 5000424, 1, 19.95, 15, 3,50.87
 10757,C1417,1012,2003-01-09, 5000962, 1, 38.54, 15, 4,131.04
 10758,C1417,1037,2003-01-09, 5000962, 2, 54.94, 15, 3,140.1
 10759,C245,1005,2003-01-13, 5000855, 1, 26.99, 20, 3,64.78
 10760,C95997,1002,2003-01-13, 5000480, 1, 14.97, 20, 2,23.95
 10761,C54090,1026,2003-01-14, 5001198, 1, 18.15, 0, 3,54.45
 10762,C72004,1040,2003-01-14, 5000570, 1, 32.12, 0, 3,96.36
 10763,C97974,1016,2003-01-16, 5000647, 1, 5.99, 0, 5,29.95
 10764,C97974,1043,2003-01-16, 5000647, 2, 24.99, 20, 4,79.97
 10765,C97974,1041,2003-01-16, 5000647, 3, 28.94, 10, 2,52.09
 10766,C1050,1045,2003-01-17, 5000924, 1, 99.99, 0, 3,299.97
 10767,C73688,1031,2003-01-17, 5000723, 1, 17.99, 5, 5,85.45
 10768,C99073,1035,2003-01-22, 5000751, 1, 43.95, 5, 5,208.76
 10769,C2369,1025,2003-01-23, 5001046, 1, 39.94, 10, 5,179.73
 10770,C44934,1004,2003-01-26, 5000378, 1, 59.99, 10, 4,215.96
 10771,C29072,1049,2003-01-27, 5001197, 1, 206.99, 0, 3,620.97
 10772,C18891,1056,2003-01-30, 5000295, 1, 2123.0, 20, 3,5095.2
 10773,C18891,1049,2003-01-30, 5000295, 2, 206.99, 10, 4,745.16
 10774,C53504,1034,2003-01-30, 5001146, 1, 8.49, 20, 4,27.17
 10775,C94825,1033,2003-02-01, 5000366, 1, 19.95, 0, 5,99.75
 10776,C46253,1051,2003-02-02, 5000505, 1, 122.37, 0, 2,244.74
 10777,C53138,1012,2003-02-06, 5001104, 1, 38.54, 5, 1,36.61
 10778,C28119,1030,2003-02-08, 5001101, 1, 22.75, 0, 2,45.5
 10779,C26948,1018,2003-02-09, 5001007, 1, 44.99, 15, 3,114.72
 10780,C77057,1056,2003-02-15, 5001018, 1, 2123.0, 15, 3,5413.65
 10781,C91455,1011,2003-02-15, 5000073, 1, 24.99, 5, 3,71.22
 10782,C91455,1022,2003-02-15, 5000073, 2, 13.99, 0, 1,13.99
 10783,C95704,1020,2003-02-15, 5000449, 1, 26.99, 10, 4,97.16
 10784,C70685,1003,2003-02-16, 5000445, 1, 12.99, 10, 4,46.76
 10785,C28925,1009,2003-02-18, 5001186, 1, 16.99, 15, 2,28.88
 10786,C42298,1035,2003-02-19, 5000147, 1, 43.95, 10, 3,118.67
 10787,C42298,1050,2003-02-19, 5000147, 2, 98.96, 0, 3,296.88
 10788,C53065,1040,2003-02-20, 5001098, 1, 32.12, 20, 3,77.09
 10789,C41858,1043,2003-02-22, 5000099, 1, 24.99, 15, 3,63.72
 10790,C24457,1015,2003-02-26, 5000787, 1, 8.0, 10, 1,7.2
 10791,C26801,1023,2003-02-27, 5000992, 1, 29.99, 10, 3,80.97
 10792,C538,1047,2003-02-28, 5000879, 1, 56.95, 5, 4,216.41
 10793,C538,1008,2003-03-02, 5000878, 1, 62.88, 15, 3,160.34
 10794,C70832,1046,2003-03-04, 5000466, 1, 183.17, 20, 2,293.07
 10795,C70832,1028,2003-03-04, 5000466, 2, 4.5, 10, 4,16.2
 10796,C45374,1008,2003-03-06, 5000415, 1, 62.88, 0, 1,62.88
 10797,C69367,1049,2003-03-08, 5000328, 1, 206.99, 10, 4,745.16
 10798,C53577,1038,2003-03-09, 5001152, 1, 16.99, 0, 4,67.96
 10799,C65631,1010,2003-03-09, 5000008, 1, 69.99, 10, 3,188.97
 10800,C65631,1017,2003-03-09, 5000008, 2, 19.95, 5, 5,94.76
 10801,C21528,1046,2003-03-10, 5000522, 1, 183.17, 0, 4,732.68
 10802,C45008,1020,2003-03-12, 5000387, 1, 26.99, 15, 4,91.77
 10803,C2222,1004,2003-03-14, 5001037, 1, 59.99, 20, 2,95.98
 10804,C43470,1004,2003-03-14, 5000263, 1, 59.99, 15, 3,152.97
 10805,C27900,1005,2003-03-15, 5001084, 1, 26.99, 20, 1,21.59
 10806,C67243,1045,2003-03-15, 5000142, 1, 99.99, 20, 4,319.97
 10807,C75959,1011,2003-03-15, 5000915, 1, 24.99, 15, 4,84.97
 10808,C67536,1023,2003-03-16, 5000172, 1, 29.99, 15, 4,101.97
 10809,C67536,1051,2003-03-16, 5000172, 2, 122.37, 10, 2,220.27
 10810,C4273,1040,2003-03-17, 5001217, 1, 32.12, 5, 4,122.06
 10811,C78815,1025,2003-03-25, 5001176, 1, 39.94, 15, 2,67.9
 10812,C25849,1029,2003-03-27, 5000905, 1, 21.48, 5, 3,61.22
 10813,C96436,1048,2003-03-27, 5000516, 1, 104.49, 0, 2,208.98
 10814,C77204,1006,2003-03-30, 5001034, 1, 41.99, 15, 5,178.46
 10815,C48816,1017,2003-03-31, 5000734, 1, 19.95, 10, 3,53.86
 10816,C48816,1012,2003-03-31, 5000734, 2, 38.54, 10, 3,104.06
 10817,C18671,1036,2003-04-05, 5000280, 1, 28.24, 10, 2,50.83
 10818,C18671,1021,2003-04-05, 5000280, 2, 24.99, 5, 4,94.96
 10819,C42078,1046,2003-04-05, 5000123, 1, 183.17, 10, 2,329.71
 10820,C4273,1032,2003-04-05, 5001218, 1, 4.5, 10, 4,16.2
 10821,C4273,1013,2003-04-05, 5001218, 2, 10.74, 0, 4,42.96
 10822,C50208,1018,2003-04-05, 5000850, 1, 44.99, 0, 1,44.99
 10823,C50208,1019,2003-04-05, 5000850, 2, 79.7, 5, 2,151.43
 10824,C45813,1014,2003-04-07, 5000464, 1, 17.49, 10, 4,62.96
 10825,C50281,1010,2003-04-07, 5000857, 1, 69.99, 15, 2,118.98
 10826,C50281,1048,2003-04-07, 5000857, 2, 104.49, 10, 2,188.08
 10827,C77131,1014,2003-04-08, 5001026, 1, 17.49, 5, 1,16.62
 10828,C23652,1027,2003-04-09, 5000720, 1, 4.5, 10, 3,12.15
 10829,C45447,1049,2003-04-09, 5000422, 1, 206.99, 15, 1,175.94
 10830,C46839,1042,2003-04-09, 5000556, 1, 89.99, 0, 4,359.96
 10831,C48230,1037,2003-04-09, 5000676, 1, 54.94, 10, 3,148.34
 10832,C54310,1035,2003-04-11, 5001223, 1, 43.95, 5, 3,125.26
 10833,C67536,1044,2003-04-18, 5000173, 1, 22.99, 5, 3,65.52
 10834,C50135,1023,2003-04-23, 5000845, 1, 29.99, 15, 5,127.46
 10835,C50135,1040,2003-04-23, 5000845, 2, 32.12, 10, 2,57.82
 10836,C50135,1030,2003-04-23, 5000845, 3, 22.75, 10, 3,61.43
 10837,C51893,1051,2003-04-23, 5001004, 1, 122.37, 20, 5,489.48
 10838,C20722,1044,2003-04-24, 5000452, 1, 22.99, 10, 2,41.38
 10839,C73102,1042,2003-04-24, 5000665, 1, 89.99, 5, 5,427.45
 10840,C79108,1049,2003-04-28, 5001200, 1, 206.99, 15, 3,527.82
 10841,C42591,1033,2003-04-30, 5000178, 1, 19.95, 20, 4,63.84
 10842,C97535,1003,2003-04-30, 5000617, 1, 12.99, 15, 4,44.17
 10843,C27021,1045,2003-05-01, 5001013, 1, 99.99, 0, 5,499.95
 10844,C29072,1047,2003-05-02, 5001196, 1, 56.95, 5, 2,108.2
 10845,C19989,1016,2003-05-03, 5000386, 1, 5.99, 0, 5,29.95
 10846,C27241,1050,2003-05-03, 5001038, 1, 98.96, 15, 3,252.35
 10847,C73176,1024,2003-05-06, 5000670, 1, 25.0, 20, 2,40
 10848,C4420,1040,2003-05-09, 5001238, 1, 32.12, 5, 4,122.06
 10849,C48377,1052,2003-05-11, 5000692, 1, 107.96, 10, 4,388.66
 10850,C50428,1051,2003-05-11, 5000871, 1, 122.37, 10, 3,330.4
 10851,C74860,1032,2003-05-17, 5000821, 1, 4.5, 15, 3,11.47
 10852,C40906,1032,2003-05-20, 5000026, 1, 4.5, 20, 4,14.4
 10853,C40906,1054,2003-05-20, 5000026, 2, 200.0, 15, 1,170
 10854,C92920,1034,2003-05-27, 5000209, 1, 8.49, 5, 5,40.33
 10855,C42224,1018,2003-05-29, 5000138, 1, 44.99, 10, 2,80.98
 10856,C22992,1013,2003-06-01, 5000650, 1, 10.74, 15, 4,36.52
 10857,C73468,1017,2003-06-03, 5000697, 1, 19.95, 0, 5,99.75
 10858,C47498,1045,2003-06-06, 5000615, 1, 99.99, 15, 3,254.97
 10859,C53284,1008,2003-06-09, 5001122, 1, 62.88, 15, 2,106.9
 10860,C91162,1014,2003-06-09, 5000044, 1, 17.49, 10, 2,31.48
 10861,C18012,1005,2003-06-12, 5000221, 1, 26.99, 10, 3,72.87
 10862,C24238,1014,2003-06-20, 5000766, 1, 17.49, 10, 4,62.96
 10863,C26435,1043,2003-06-23, 5000963, 1, 24.99, 5, 2,47.48
 10864,C391,1024,2003-06-24, 5000867, 1, 25.0, 5, 4,95
 10865,C92481,1033,2003-06-29, 5000166, 1, 19.95, 5, 4,75.81
 10866,C21235,1036,2003-07-01, 5000502, 1, 28.24, 10, 2,50.83
 10867,C21235,1004,2003-07-01, 5000502, 2, 59.99, 15, 5,254.96
 10868,C19110,1035,2003-07-07, 5000312, 1, 43.95, 10, 3,118.67
 10869,C27021,1046,2003-07-07, 5001014, 1, 183.17, 5, 5,870.06
 10870,C41199,1052,2003-07-12, 5000048, 1, 107.96, 0, 5,539.8
 10871,C78962,1040,2003-07-16, 5001187, 1, 32.12, 5, 2,61.03
 10872,C41639,1046,2003-07-20, 5000083, 1, 183.17, 5, 3,522.03
 10873,C41639,1016,2003-07-20, 5000083, 2, 5.99, 0, 4,23.96
 10874,C95850,1009,2003-07-20, 5000467, 1, 16.99, 20, 3,40.78
 10875,C52112,1002,2003-07-25, 5001023, 1, 14.97, 5, 5,71.11
 10876,C96802,1050,2003-07-27, 5000551, 1, 98.96, 0, 5,494.8
 10877,C47352,1008,2003-07-28, 5000603, 1, 62.88, 10, 2,113.18
 10878,C51233,1016,2003-08-01, 5000944, 1, 5.99, 5, 3,17.07
 10879,C95630,1032,2003-08-01, 5000437, 1, 4.5, 15, 1,3.82
 10880,C2222,1001,2003-08-05, 5001036, 1, 53.5, 5, 4,203.3
 10881,C70978,1023,2003-08-09, 5000477, 1, 29.99, 5, 2,56.98
 10882,C48963,1036,2003-08-11, 5000745, 1, 28.24, 0, 4,112.96
 10883,C22113,1046,2003-08-14, 5000582, 1, 183.17, 5, 2,348.02
 10884,C67902,1013,2003-08-17, 5000208, 1, 10.74, 5, 3,30.61
 10885,C70905,1039,2003-08-19, 5000470, 1, 34.0, 5, 4,129.2
 10886,C70905,1001,2003-08-19, 5000470, 2, 53.5, 15, 2,90.95
 10887,C70905,1037,2003-08-20, 5000471, 1, 54.94, 20, 2,87.9
 10888,C1490,1018,2003-08-21, 5000968, 1, 44.99, 0, 1,44.99
 10889,C22113,1051,2003-08-21, 5000581, 1, 122.37, 10, 5,550.67
 10890,C43030,1033,2003-08-22, 5000224, 1, 19.95, 5, 4,75.81
 10891,C43030,1013,2003-08-22, 5000224, 2, 10.74, 15, 3,27.39
 10892,C77057,1022,2003-08-22, 5001017, 1, 13.99, 5, 4,53.16
 10893,C77057,1033,2003-08-22, 5001017, 2, 19.95, 10, 2,35.91
 10894,C18012,1029,2003-08-25, 5000220, 1, 21.48, 15, 3,54.77
 10895,C96802,1031,2003-08-25, 5000552, 1, 17.99, 5, 2,34.18
 10896,C92408,1008,2003-08-26, 5000159, 1, 62.88, 15, 5,267.24
 10897,C611,1024,2003-09-01, 5000887, 1, 25.0, 5, 2,47.5
 10898,C70978,1047,2003-09-02, 5000478, 1, 56.95, 10, 1,51.26
 10899,C53870,1049,2003-09-05, 5001179, 1, 206.99, 0, 1,206.99
 10900,C78303,1051,2003-09-05, 5001126, 1, 122.37, 10, 3,330.4
 10901,C54163,1004,2003-09-06, 5001205, 1, 59.99, 5, 3,170.97
 10902,C54163,1054,2003-09-06, 5001205, 2, 200.0, 5, 2,380
 10903,C1563,1005,2003-09-07, 5000973, 1, 26.99, 5, 5,128.2
 10904,C24164,1051,2003-09-07, 5000761, 1, 122.37, 15, 1,104.01
 10905,C54383,1028,2003-09-08, 5001231, 1, 4.5, 0, 1,4.5
 10906,C96875,1054,2003-09-09, 5000558, 1, 200.0, 5, 3,570
 10907,C48597,1024,2003-09-10, 5000713, 1, 25.0, 15, 5,106.25
 10908,C98121,1022,2003-09-10, 5000666, 1, 13.99, 5, 2,26.58
 10909,C66803,1042,2003-09-13, 5000096, 1, 89.99, 10, 1,80.99
 10910,C23066,1004,2003-09-16, 5000656, 1, 59.99, 15, 2,101.98
 10911,C53797,1002,2003-09-16, 5001172, 1, 14.97, 10, 4,53.89
 10912,C18012,1052,2003-09-17, 5000222, 1, 107.96, 15, 2,183.53
 10913,C78376,1051,2003-09-17, 5001134, 1, 122.37, 10, 1,110.13
 10914,C76178,1037,2003-09-19, 5000941, 1, 54.94, 10, 3,148.34
 10915,C76178,1027,2003-09-19, 5000941, 2, 4.5, 5, 1,4.27
 10916,C67170,1017,2003-09-23, 5000131, 1, 19.95, 15, 3,50.87
 10917,C96436,1027,2003-09-26, 5000517, 1, 4.5, 15, 2,7.65
 10918,C78010,1005,2003-09-30, 5001095, 1, 26.99, 0, 2,53.98
 10919,C4493,1006,2003-10-02, 5001248, 1, 41.99, 15, 3,107.07
 10920,C18744,1038,2003-10-03, 5000284, 1, 16.99, 15, 1,14.44
 10921,C47864,1005,2003-10-05, 5000640, 1, 26.99, 15, 3,68.82
 10922,C47864,1033,2003-10-05, 5000640, 2, 19.95, 10, 3,53.86
 10923,C76838,1027,2003-10-05, 5000997, 1, 4.5, 15, 2,7.65
 10924,C44641,1044,2003-10-08, 5000351, 1, 22.99, 15, 4,78.17
 10925,C51673,1010,2003-10-09, 5000981, 1, 69.99, 10, 2,125.98
 10926,C73102,1024,2003-10-09, 5000664, 1, 25.0, 20, 3,60
 10927,C54603,1033,2003-10-11, 5001257, 1, 19.95, 10, 5,89.77
 10928,C54603,1045,2003-10-11, 5001257, 2, 99.99, 15, 2,169.98
 10929,C54603,1054,2003-10-11, 5001257, 3, 200.0, 5, 2,380
 10930,C27753,1042,2003-10-13, 5001073, 1, 89.99, 20, 5,359.96
 10931,C97095,1001,2003-10-13, 5000579, 1, 53.5, 10, 5,240.75
 10932,C54383,1017,2003-10-14, 5001233, 1, 19.95, 5, 5,94.76
 10933,C45960,1015,2003-10-16, 5000475, 1, 8.0, 10, 2,14.4
 10934,C72516,1027,2003-10-19, 5000616, 1, 4.5, 5, 2,8.55
 10935,C1417,1018,2003-10-22, 5000961, 1, 44.99, 10, 5,202.45
 10936,C1636,1012,2003-10-23, 5000978, 1, 38.54, 10, 4,138.74
 10937,C69513,1054,2003-10-23, 5000337, 1, 200.0, 5, 2,380
 10938,C44568,1014,2003-10-27, 5000342, 1, 17.49, 0, 3,52.47
 10939,C44641,1013,2003-10-29, 5000352, 1, 10.74, 10, 5,48.33
 10940,C44056,1046,2003-10-31, 5000307, 1, 183.17, 15, 1,155.69
 10941,C51453,1038,2003-11-05, 5000965, 1, 16.99, 10, 4,61.16
 10942,C73542,1031,2003-11-05, 5000708, 1, 17.99, 10, 4,64.76
 10943,C93946,1004,2003-11-06, 5000298, 1, 59.99, 20, 5,239.96
 10944,C16254,1008,2003-11-09, 5000055, 1, 62.88, 5, 2,119.47
 10945,C28266,1037,2003-11-10, 5001121, 1, 54.94, 5, 5,260.96
 10946,C93213,1050,2003-11-10, 5000243, 1, 98.96, 20, 4,316.67
 10947,C24311,1027,2003-11-13, 5000768, 1, 4.5, 15, 2,7.65
 10948,C72297,1006,2003-11-15, 5000598, 1, 41.99, 20, 3,100.78
 10949,C41199,1026,2003-11-17, 5000050, 1, 18.15, 15, 4,61.71
 10950,C78596,1032,2003-11-21, 5001154, 1, 4.5, 0, 2,9
 10951,C78596,1046,2003-11-21, 5001154, 2, 183.17, 5, 2,348.02
 10952,C49842,1046,2003-11-23, 5000819, 1, 183.17, 15, 4,622.78
 10953,C50940,1044,2003-11-23, 5000914, 1, 22.99, 0, 4,91.96
 10954,C44788,1001,2003-11-27, 5000363, 1, 53.5, 5, 5,254.12
 10955,C44788,1042,2003-11-27, 5000363, 2, 89.99, 15, 5,382.46
 10956,C99585,1048,2003-11-27, 5000797, 1, 104.49, 5, 1,99.27
 10957,C99585,1032,2003-11-27, 5000797, 2, 4.5, 10, 3,12.15
 10958,C41492,1030,2003-11-30, 5000076, 1, 22.75, 10, 2,40.95
 10959,C49915,1004,2003-11-30, 5000825, 1, 59.99, 20, 4,191.97
 10960,C74421,1024,2003-12-02, 5000782, 1, 25.0, 5, 5,118.75
 10961,C73322,1008,2003-12-04, 5000686, 1, 62.88, 0, 5,314.4
 10962,C54456,1033,2003-12-05, 5001241, 1, 19.95, 5, 3,56.86
 10963,C70319,1043,2003-12-07, 5000410, 1, 24.99, 10, 2,44.98
 10964,C22699,1039,2003-12-08, 5000627, 1, 34.0, 0, 3,102
 10965,C22699,1016,2003-12-08, 5000627, 2, 5.99, 20, 5,23.96
 10966,C47644,1047,2003-12-08, 5000624, 1, 56.95, 0, 3,170.85
 10967,C26288,1054,2003-12-10, 5000948, 1, 200.0, 15, 4,680
 10968,C23505,1047,2003-12-11, 5000703, 1, 56.95, 20, 2,91.12
 10969,C23505,1044,2003-12-11, 5000703, 2, 22.99, 15, 1,19.54
 10970,C45154,1038,2003-12-11, 5000396, 1, 16.99, 10, 4,61.16
 10971,C45154,1048,2003-12-11, 5000396, 2, 104.49, 10, 3,282.12
 10972,C54603,1049,2003-12-15, 5001256, 1, 206.99, 15, 2,351.88
 10973,C22919,1028,2003-12-18, 5000644, 1, 4.5, 5, 1,4.27
 10974,C23652,1054,2003-12-19, 5000721, 1, 200.0, 10, 2,360
 10975,C45301,1008,2003-12-19, 5000405, 1, 62.88, 10, 1,56.59
 10976,C2076,1043,2003-12-22, 5001021, 1, 24.99, 5, 3,71.22
 10977,C2076,1014,2003-12-22, 5001021, 2, 17.49, 0, 4,69.96
 10978,C3101,1012,2003-12-24, 5001100, 1, 38.54, 10, 2,69.37
 10979,C45594,1015,2003-12-24, 5000436, 1, 8.0, 15, 5,34
 10980,C47791,1030,2003-12-24, 5000636, 1, 22.75, 0, 5,113.75
 10981,C47791,1051,2003-12-24, 5000636, 2, 122.37, 15, 4,416.06
 10982,C99585,1042,2003-12-24, 5000798, 1, 89.99, 10, 2,161.98
 10983,C99585,1015,2003-12-24, 5000798, 2, 8.0, 10, 5,36
 10984,C23505,1054,2003-12-28, 5000704, 1, 200.0, 20, 3,480
 10985,C95264,1020,2003-12-29, 5000402, 1, 26.99, 5, 4,102.56
 10986,C54456,1022,2003-12-31, 5001242, 1, 13.99, 0, 1,13.99
 10987,C44715,1031,2004-01-02, 5000358, 1, 17.99, 0, 4,71.96
 10988,C318,1039,2004-01-05, 5000858, 1, 34.0, 5, 1,32.3
 10989,C27680,1003,2004-01-12, 5001068, 1, 12.99, 20, 5,51.96
 10990,C45447,1015,2004-01-12, 5000423, 1, 8.0, 0, 3,24
 10991,C97754,1009,2004-01-14, 5000631, 1, 16.99, 15, 2,28.88
 10992,C53431,1048,2004-01-17, 5001140, 1, 104.49, 20, 2,167.18
 10993,C93213,1040,2004-01-19, 5000242, 1, 32.12, 0, 4,128.48
 10994,C77277,1032,2004-01-20, 5001042, 1, 4.5, 20, 4,14.4
 10995,C28412,1012,2004-01-21, 5001138, 1, 38.54, 15, 3,98.28
 10996,C3907,1038,2004-01-21, 5001183, 1, 16.99, 15, 4,57.77
 10997,C3907,1043,2004-01-21, 5001183, 2, 24.99, 5, 2,47.48
 10998,C95337,1054,2004-01-22, 5000412, 1, 200.0, 15, 5,850
 10999,C16767,1047,2004-01-23, 5000093, 1, 56.95, 10, 3,153.77
 11000,C26801,1041,2004-01-23, 5000991, 1, 28.94, 15, 1,24.6
 11001,C28925,1049,2004-01-25, 5001185, 1, 206.99, 0, 3,620.97
 11002,C52479,1036,2004-01-25, 5001056, 1, 28.24, 10, 3,76.25
 11003,C70026,1011,2004-01-25, 5000390, 1, 24.99, 20, 3,59.98
 11004,C73908,1034,2004-01-26, 5000740, 1, 8.49, 10, 3,22.92
 11005,C47205,1035,2004-01-27, 5000590, 1, 43.95, 10, 4,158.22
 11006,C47205,1015,2004-01-27, 5000590, 2, 8.0, 15, 1,6.8
 11007,C65558,1016,2004-01-27, 5000002, 1, 5.99, 5, 4,22.76
 11008,C24384,1038,2004-01-29, 5000780, 1, 16.99, 15, 4,57.77
 11009,C77570,1005,2004-01-29, 5001065, 1, 26.99, 10, 1,24.29
 11010,C99659,1024,2004-01-30, 5000805, 1, 25.0, 10, 5,112.5
 11011,C97901,1028,2004-02-03, 5000642, 1, 4.5, 10, 1,4.05
 11012,C97901,1031,2004-02-03, 5000642, 2, 17.99, 0, 3,53.97
 11013,C97901,1021,2004-02-03, 5000642, 3, 24.99, 0, 5,124.95
 11014,C21161,1050,2004-02-04, 5000495, 1, 98.96, 10, 3,267.19
 11015,C21161,1023,2004-02-04, 5000495, 2, 29.99, 10, 1,26.99
 11016,C21235,1025,2004-02-05, 5000503, 1, 39.94, 15, 2,67.9
 11017,C19770,1023,2004-02-14, 5000361, 1, 29.99, 5, 4,113.96
 11018,C21674,1048,2004-02-15, 5000538, 1, 104.49, 15, 1,88.82
 11019,C43470,1001,2004-02-15, 5000264, 1, 53.5, 5, 5,254.12
